_id,shortName,longName,description,url,shortNameJa,longNameJa,descriptionJa,urlJa
a&k,"A&K","A&K AIRSOFT","","http://www.akairsoft.com/","","","",""
agm,"AGM","","","","","","",""
aps,"APS","","","http://www.aps-concept.com/","","","",""
arcturus,"ARCTURUS","","","https://arcturus-tactical.com/","","","",""
ares,"ARES","ARES AIRSOFT","","http://www.aresairsoft.com/","","","",""
asg,"ASG","ActionSportGames (ASG)","","https://actionsportgames.com/","","","",""
baton,"BATON","BATON airsoft","","https://batonairsoft.com/","","","",""
bolt,"BOLT","BOLT AIRSOFT","","https://www.bolt.tw/","","","","https://www.bolt-japan.jp/"
carbon8,"Carbon8","","","https://www.honeybee-warehouse.com/carbon8-menu","","","",""
cat,"C.A.T.","C.A.T. AIRSOFT","","https://catairsoft.com/","","","",""
classicarmy,"CA","CLASSIC ARMY","","http://www.classicarmy.com/","CA","クラシックアーミー (CA)","",""
crown,"CROWN","CROWN MODEL","","http://www.crown-model.co.jp/","クラウン","クラウンモデル","",""
cybergun,"CYBERGUN","","","https://cybergun.com/","","","","https://cybergun.jp"
cyma,"CYMA","","","https://cymagun.com/","CYMA","CYMA (シーマ)","",""
doubleeagle,"DE","DOUBLE EAGLE AIRSOFT","","http://www.deairsoft.com/","","","",""
e&l,"E&L","E&L AIRSOFT","","https://el-airsoft.com/","","","",""
emg,"EMG","EMG Arms","","http://www.emgarms.com/","","","",""
g&g,"G&G","G&G ARMAMENT","","https://www.guay2.com/","","","","https://www.guay2.com/ja"
g&p,"G&P","","","http://www.gp-web.com/","","","","http://www.gp-web.jp/"
ghk,"GHK","GHK AIRSOFT","","https://www.ghkairsoft.com/en/","","","",""
hartford,"HARTFORD","","","http://www.hartford.co.jp/","ハートフォード","","""",
ics,"ICS","ICS AIRSOFT","","https://www.icsbb.com/","","","","https://ics.militaryblog.jp/"
kingarms,"KING ARMS","","","http://www.kingarms.com/","","","",""
kjworks,"KJWORKS","KJ WORKS","","http://www.kjworks.com.tw/","","","",""
kokusai,"KOKUSAI","","","","コクサイ","","",""
krytac,"KRYTAC","","","https://krytac.com/","","","","http://www.krytac.jp/"
ksc,"KSC","","","https://ksc-guns.co.jp/","","","",""
ktw,"KTW","K.T.W.","","https://www.ktw-co.com/","KTW","ケー・ティー・ダブリュ (KTW)","",""
lancer,"LANCER","LANCER TACTICAL","","https://www.lancertactical.com/","","","",""
lct,"LCT","LCT AIRSOFT","","https://lctairsoft.com","LCT","LCTエアソフト","","https://lctairsoft.com/webe/html/about/about_j.aspx"
marui,"MARUI","TOKYO MARUI","","https://www.tokyo-marui.co.jp/","マルイ","東京マルイ","",""
marushin,"MARUSHIN","","","http://marushin-kk.co.jp/","マルシン","マルシン工業","",""
maruzen,"MARUZEN","","","https://maruzen-aps.com/","マルゼン","","",""
novritsch,"NOVRITSCH","","","https://novritsch.com/","","","",""
realsword,"RS","REAL SWORD","","http://www.realsword.com.hk/index0.html/","","","","http://www.realsword.com.hk/jp/index.html"
s2s,"SⅡS","","","http://www.s2s.co.jp/","SⅡS","SⅡS(エスツーエス)","",""
s&t,"S&T","S&T ARMAMENT","","https://smartteamhk.com/","","","",""
sig,"SIG","SIG SAUER","","https://www.sigsauer.com/airsoft.html","","","",""
src,"SRC","StarRainbow Company (SRC)","","http://www.starrainbow.com.tw/?lang=en","","","",""
sunproject,"SUN PROJECT","","","http://sunproject.shop1.makeshop.jp/","サンプロジェクト","サン・プロジェクト","",""
systema,"SYSTEMA","","","http://www.systema-engineering.com/","","","",""
tanaka,"TANAKA","TANAKA WORKS","","https://www.tanaka-works.com/","タナカ","タナカワークス","",""
taniokoba,"TANIO KOBA","","","http://www.taniokoba.co.jp/","タニオ・コバ","タニオ・コバ","",""
umarex,"UMAREX","","","https://www.umarex.com/","","","",""
vfc,"VFC","Vega Force Company (VFC)","","https://www.vegaforce.com/","","","","https://www.gb-tech.jp/"
wa,"WA","WESTERN ARMS","","https://www.wa-gunnet.co.jp/","WA","ウエスタンアームズ (WA)","",""
wetech,"WE","WE AIRSOFT (WE-Tech)","","https://www.weairsoft.com/","WE","WE AIRSOFT (WE-Tech)","","http://www.weairsoft.jp/"

other,"Other Manufacturer","","","","その他の製造元","","",""
unknown,"","","","","","","",""
